	gene	GCF_000007885.1_ASM788v1	GCF_000009065.1_ASM906v1	GCF_000013805.1_ASM1380v1	GCF_000013825.1_ASM1382v1	GCF_000016445.1_ASM1644v1	GCF_000018805.1_ASM1880v1	GCF_000022805.1_ASM2280v1	GCF_000022845.1_ASM2284v1	GCF_000168235.2_ASM16823v2	GCF_000009345.1_ASM934v1	GCF_000016945.1_ASM1694v1	GCF_000047365.1_ASM4736v1	GCF_000167975.1_ASM16797v1	GCF_000167995.1_ASM16799v1	GCF_000168015.1_ASM16801v1	GCF_000168035.1_ASM16803v1	GCF_000173715.1_ASM17371v1	GCF_000173735.1_ASM17373v1	GCF_000173755.1_ASM17375v1	present
3459	WP_002225462.1	1.0	0.1111111111111111	1.0	0.1111111111111111	1.0	0.1111111111111111	0.1111111111111111	0.08888888888888889	0.13333333333333333	0.06666666666666667	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.15555555555555556	0.06666666666666667	0.06666666666666667	0.044444444444444446	0.06666666666666667	0.06666666666666667	3
3460	WP_002225551.1	1.0	1.0	1.0	1.0	1.0	0.02912621359223301	0.9223300970873787	1.0	0.03559870550161812	0.04854368932038835	0.042071197411003236	0.04854368932038835	0.04854368932038835	0.04854368932038835	0.045307443365695796	0.05501618122977346	0.05501618122977346	0.05177993527508091	0.032362459546925564	7
3461	WP_002225777.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.043478260869565216	0.043478260869565216	0.8695652173913043	0.043478260869565216	0.06521739130434782	0.10869565217391304	0.08695652173913043	0.043478260869565216	0.021739130434782608	0.06521739130434782	10
3462	WP_002226022.1	0.9830028328611898	1.0	1.0	1.0	0.9830028328611898	0.9660056657223796	1.0	1.0	1.0	0.6430594900849859	0.9830028328611898	0.9716713881019831	0.6090651558073654	0.5949008498583569	0.603399433427762	0.7082152974504249	0.6373937677053825	0.6402266288951841	0.48158640226628896	19
3463	WP_002226092.1	1.0	1.0	1.0	1.0	1.0	0.9930555555555556	1.0	1.0	1.0	0.04861111111111111	0.8055555555555556	1.0	0.04861111111111111	0.041666666666666664	0.041666666666666664	0.09027777777777778	0.09027777777777778	0.041666666666666664	0.034722222222222224	11
3464	WP_002226101.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.041666666666666664	1.0	0.9791666666666666	0.041666666666666664	0.09375	0.041666666666666664	0.052083333333333336	0.17708333333333334	0.03125	0.052083333333333336	11
3465	WP_002226586.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.684931506849315	1.0	1.0	0.6506849315068494	0.6164383561643836	0.589041095890411	0.6712328767123288	0.6712328767123288	0.7876712328767124	0.5205479452054794	19
3466	WP_002226609.1	0.9936440677966102	1.0	1.0	1.0	0.9936440677966102	0.9936440677966102	1.0	1.0	1.0	0.538135593220339	0.9883474576271186	0.9936440677966102	0.5095338983050848	0.5116525423728814	0.5497881355932204	0.5286016949152542	0.5074152542372882	0.534957627118644	0.3654661016949153	19
3467	WP_002227068.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7228260869565217	1.0	1.0	0.717391304347826	0.7065217391304348	0.6956521739130435	0.7228260869565217	0.04891304347826087	0.7228260869565217	0.6847826086956522	18
3468	WP_002227089.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5882352941176471	0.628482972136223	1.0	1.0	0.5913312693498453	0.5820433436532507	0.6470588235294118	0.6130030959752322	0.6068111455108359	0.5944272445820433	0.5232198142414861	19
3469	WP_002227114.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.015384615384615385	0.8461538461538461	0.7692307692307693	0.015384615384615385	0.0	0.03076923076923077	0.03076923076923077	0.015384615384615385	0.0	0.015384615384615385	11
3470	WP_002227352.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19
3471	WP_002227818.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07547169811320754	0.03773584905660377	0.09433962264150944	0.07547169811320754	0.05660377358490566	0.03773584905660377	0.10377358490566038	0.03773584905660377	0.04716981132075472	0.04716981132075472	0.04716981132075472	8
3472	WP_002227821.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5432835820895522	1.0	1.0	0.5313432835820896	0.5373134328358209	0.48059701492537316	0.49850746268656715	0.5044776119402985	0.5582089552238806	0.49850746268656715	19
3473	WP_002227834.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8298611111111112	1.0	0.9791666666666666	0.7847222222222222	0.8090277777777778	0.8090277777777778	0.8090277777777778	0.8055555555555556	0.7743055555555556	0.5486111111111112	19
3474	WP_002227845.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.41935483870967744	1.0	1.0	0.6021505376344086	0.5913978494623656	0.6236559139784946	0.43010752688172044	0.43010752688172044	0.5376344086021505	0.40860215053763443	19
3475	WP_002227846.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6842105263157895	1.0	1.0	0.6374269005847953	0.6374269005847953	0.672514619883041	0.5906432748538012	0.631578947368421	0.6198830409356725	0.5847953216374269	19
3476	WP_002227852.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.038461538461538464	0.8717948717948718	0.9487179487179487	0.07692307692307693	0.01282051282051282	0.02564102564102564	0.038461538461538464	0.0641025641025641	0.0641025641025641	0.07692307692307693	11
3477	WP_002227862.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9688796680497925	1.0	1.0	0.9273858921161826	0.9336099585062241	0.9688796680497925	0.946058091286307	0.9688796680497925	0.9336099585062241	0.8132780082987552	19
3478	WP_002227864.1	0.903954802259887	1.0	0.9661016949152542	1.0	0.943502824858757	0.8870056497175142	1.0	1.0	0.1016949152542373	0.327683615819209	0.9661016949152542	0.9661016949152542	0.062146892655367235	0.07909604519774012	0.0847457627118644	0.0847457627118644	0.2033898305084746	0.10734463276836158	0.07909604519774012	12
3479	WP_002227871.1	0.9781818181818182	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5781818181818181	1.0	0.9890909090909091	0.6581818181818182	0.6254545454545455	0.6036363636363636	0.509090909090909	0.5745454545454546	0.6290909090909091	0.48	19
3480	WP_002227875.1	0.9872068230277186	1.0	1.0	1.0	0.9872068230277186	0.9872068230277186	1.0	1.0	1.0	0.8336886993603412	0.9744136460554371	0.976545842217484	0.7228144989339019	0.7057569296375267	0.7846481876332623	0.7270788912579957	0.06609808102345416	0.7057569296375267	0.5159914712153518	18
3481	WP_002227880.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7917355371900826	0.9900826446280991	0.9900826446280991	0.7950413223140496	0.8181818181818182	0.7966942148760331	0.8082644628099174	0.7900826446280992	0.7785123966942149	0.6661157024793388	19
3482	WP_002227898.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9438202247191011	1.0	1.0	0.9438202247191011	0.9438202247191011	0.9438202247191011	0.9438202247191011	0.949438202247191	0.9101123595505618	1.0	19
3483	WP_002227899.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4444444444444444	1.0	1.0	0.0	0.4444444444444444	0.4444444444444444	0.0	0.3333333333333333	0.0	0.5555555555555556	16
3484	WP_002227902.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.821917808219178	1.0	1.0	0.8356164383561644	0.8356164383561644	0.8356164383561644	0.8493150684931506	0.8356164383561644	0.8356164383561644	0.821917808219178	19
3485	WP_002227904.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7476190476190476	0.9952380952380953	0.9761904761904762	0.8380952380952381	0.8428571428571429	0.7619047619047619	0.8095238095238095	0.7761904761904762	0.7666666666666667	0.06666666666666667	18
3486	WP_002227906.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6801242236024845	1.0	1.0	0.6894409937888198	0.7142857142857143	0.7204968944099379	0.6459627329192547	0.6366459627329193	0.6242236024844721	0.5341614906832298	19
3487	WP_002227907.1	1.0	1.0	1.0	1.0	1.0	0.9626168224299065	1.0	1.0	1.0	0.17757009345794392	1.0	0.9532710280373832	0.16822429906542055	0.17757009345794392	0.18691588785046728	0.1588785046728972	0.22429906542056074	0.14953271028037382	0.07476635514018691	12
3488	WP_002227910.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.02654867256637168	0.9380530973451328	0.9911504424778761	0.035398230088495575	0.035398230088495575	0.035398230088495575	0.035398230088495575	0.02654867256637168	0.02654867256637168	0.008849557522123894	11
3489	WP_002227912.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.03225806451612903	0.9032258064516129	0.9032258064516129	0.03225806451612903	0.04838709677419355	0.06451612903225806	0.06451612903225806	0.04838709677419355	0.03225806451612903	0.04838709677419355	11
3490	WP_002227921.1	1.0	1.0	1.0	1.0	1.0	0.058823529411764705	1.0	1.0	1.0	0.5424836601307189	0.9771241830065359	0.9607843137254902	0.5065359477124183	0.5196078431372549	0.5490196078431373	0.5326797385620915	0.5	0.4542483660130719	0.3104575163398693	18
3491	WP_002227926.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8115183246073299	1.0	1.0	0.7120418848167539	0.7696335078534031	0.8167539267015707	0.7696335078534031	0.7801047120418848	0.743455497382199	0.6963350785340314	19
3492	WP_002227934.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.49122807017543857	1.0	1.0	0.49122807017543857	0.47368421052631576	0.4269005847953216	0.49122807017543857	0.4152046783625731	0.5087719298245614	0.4619883040935672	19
3493	WP_002227944.1	1.0	1.0	1.0	1.0	0.9808306709265175	1.0	1.0	1.0	1.0	0.5686900958466453	1.0	0.9808306709265175	0.5750798722044729	0.5686900958466453	0.597444089456869	0.6070287539936102	0.5623003194888179	0.5623003194888179	0.40894568690095845	19
3494	WP_002227945.1	0.9809038828771484	1.0	0.9961807765754297	0.9955442393380013	1.0	0.9936346276257161	1.0	1.0	0.9980903882877148	0.1527689369828135	0.3309993634627626	0.8313176320814768	0.06556333545512412	0.05283259070655633	0.07065563335455124	0.08784213876511776	0.05410566518141311	0.06874602164226608	0.05983450031826862	11
3495	WP_002227951.1	1.0	1.0	0.04081632653061224	1.0	1.0	1.0	1.0	0.04081632653061224	1.0	0.40816326530612246	0.9387755102040817	1.0	0.46938775510204084	0.46938775510204084	0.5204081632653061	0.5204081632653061	0.5102040816326531	0.41836734693877553	0.07142857142857142	16
3496	WP_002227954.1	1.0	1.0	0.08298755186721991	1.0	0.08713692946058091	0.975103734439834	1.0	0.0912863070539419	1.0	0.3651452282157676	1.0	1.0	0.3651452282157676	0.35269709543568467	0.1078838174273859	0.3775933609958506	0.4024896265560166	0.35684647302904565	0.07883817427385892	14
3497	WP_002227959.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6215384615384615	0.9876923076923076	0.9876923076923076	0.6215384615384615	0.6123076923076923	0.6030769230769231	0.64	0.6338461538461538	0.5415384615384615	0.47384615384615386	19
3498	WP_002227961.1	1.0	1.0	1.0	1.0	1.0	0.08609271523178808	1.0	1.0	1.0	0.5364238410596026	1.0	1.0	0.6291390728476821	0.6158940397350994	0.6026490066225165	0.609271523178808	0.5629139072847682	0.6754966887417219	0.47019867549668876	18
3499	WP_002227966.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4713656387665198	0.973568281938326	0.973568281938326	0.31277533039647576	0.43171806167400884	0.46255506607929514	0.4185022026431718	0.3788546255506608	0.3436123348017621	0.22466960352422907	19
3500	WP_002227977.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4672131147540984	1.0	1.0	0.5245901639344263	0.5163934426229508	0.6311475409836066	0.5901639344262295	0.47540983606557374	0.5573770491803278	0.08196721311475409	18
3501	WP_002227980.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.015384615384615385	0.9076923076923077	1.0	0.03076923076923077	0.0	0.06153846153846154	0.15384615384615385	0.0	0.09230769230769231	0.03076923076923077	11
3502	WP_002227996.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8555133079847909	0.9961977186311787	0.9961977186311787	0.8079847908745247	0.7927756653992395	0.8935361216730038	0.8269961977186312	0.8555133079847909	0.8384030418250951	0.7509505703422054	19
3503	WP_002228004.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.056338028169014086	0.028169014084507043	0.028169014084507043	0.04225352112676056	0.04225352112676056	0.04225352112676056	0.014084507042253521	0.04225352112676056	0.014084507042253521	0.04225352112676056	9
3504	WP_002228008.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8227848101265823	0.9746835443037974	0.9620253164556962	0.810126582278481	0.8143459915611815	0.7932489451476793	0.8438818565400844	0.7679324894514767	0.8312236286919831	0.6877637130801688	19
3505	WP_002228009.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9027149321266968	1.0	1.0	0.8868778280542986	0.9027149321266968	0.8868778280542986	0.9095022624434389	0.9004524886877828	0.8959276018099548	0.8257918552036199	19
3506	WP_002228013.1	1.0	1.0	1.0	1.0	1.0	0.9848484848484849	1.0	1.0	1.0	0.5328282828282829	1.0	1.0	0.48484848484848486	0.5303030303030303	0.5732323232323232	0.07323232323232323	0.5025252525252525	0.5176767676767676	0.45454545454545453	18
3507	WP_002228015.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.88	1.0	1.0	0.88	0.88	0.88	0.88	0.02	0.88	0.88	18
3508	WP_002228019.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7297297297297297	1.0	1.0	0.827027027027027	0.7945945945945946	0.7891891891891892	0.7891891891891892	0.7621621621621621	0.7675675675675676	0.8108108108108109	19
3509	WP_002228026.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4934725848563969	1.0	1.0	0.5039164490861618	0.4908616187989556	0.5195822454308094	0.5326370757180157	0.4516971279373368	0.4934725848563969	0.4151436031331593	19
3510	WP_002228041.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7089715536105032	0.9846827133479212	1.0	0.75054704595186	0.7396061269146609	0.7111597374179431	0.6980306345733042	0.7111597374179431	0.6980306345733042	0.5229759299781181	19
3511	WP_002228046.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6935064935064935	1.0	1.0	0.6467532467532467	0.6935064935064935	0.8	0.7480519480519481	0.7454545454545455	0.6987012987012987	0.6025974025974026	19
3512	WP_002228047.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.183206106870229	0.9541984732824428	0.9541984732824428	0.183206106870229	0.16030534351145037	0.183206106870229	0.16793893129770993	0.20610687022900764	0.2366412213740458	0.1297709923664122	13
3513	WP_002228049.1	1.0	1.0	1.0	1.0	1.0	0.9685314685314685	1.0	1.0	1.0	0.08216783216783216	0.9895104895104895	0.9895104895104895	0.17132867132867133	0.19405594405594406	0.17832167832167833	0.18356643356643357	0.20454545454545456	0.09265734265734266	0.06468531468531469	12
3514	WP_002228057.1	1.0	1.0	1.0	1.0	1.0	0.9890710382513661	1.0	1.0	1.0	0.6092896174863388	0.9672131147540983	0.9672131147540983	0.5846994535519126	0.592896174863388	0.5601092896174863	0.6174863387978142	0.6010928961748634	0.0546448087431694	0.4972677595628415	18
3515	WP_002228062.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8222222222222222	1.0	1.0	0.8583333333333333	0.8611111111111112	0.8361111111111111	0.8083333333333333	0.8416666666666667	0.8194444444444444	0.8083333333333333	19
3516	WP_002228076.1	1.0	1.0	1.0	1.0	1.0	0.9919246298788694	1.0	1.0	1.0	0.82907133243607	0.9838492597577388	0.9838492597577388	0.7725437415881561	0.7779273216689099	0.8438761776581427	0.8425302826379543	0.8169582772543742	0.8142664872139973	0.7429340511440108	19
3517	WP_002228079.1	1.0	1.0	1.0	1.0	0.023622047244094488	0.023622047244094488	1.0	1.0	1.0	0.031496062992125984	1.0	1.0	0.031496062992125984	0.03937007874015748	0.047244094488188976	0.07874015748031496	0.015748031496062992	0.03937007874015748	0.031496062992125984	9
3518	WP_002228082.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07608695652173914	0.9728260869565217	0.9728260869565217	0.05434782608695652	0.07065217391304347	0.10869565217391304	0.08695652173913043	0.08152173913043478	0.07608695652173914	0.09239130434782608	11
3519	WP_002228094.1	0.9710144927536232	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07246376811594203	0.9710144927536232	0.9710144927536232	0.06280193236714976	0.07729468599033816	0.06763285024154589	0.06763285024154589	0.057971014492753624	0.06280193236714976	0.057971014492753624	11
3520	WP_002228100.1	0.9814814814814815	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6851851851851852	0.9777777777777777	0.9814814814814815	0.6148148148148148	0.6888888888888889	0.6592592592592592	0.6851851851851852	0.662962962962963	0.674074074074074	0.5037037037037037	19
3521	WP_002228103.1	1.0	1.0	1.0	1.0	0.9894736842105263	1.0	1.0	1.0	1.0	0.8508771929824561	1.0	1.0	0.8140350877192982	0.8263157894736842	0.843859649122807	0.8070175438596491	0.8403508771929824	0.8421052631578947	0.7631578947368421	19
3522	WP_002228111.1	1.0	1.0	1.0	1.0	0.9922580645161291	1.0	1.0	1.0	1.0	0.6232258064516129	0.9793548387096774	0.9793548387096774	0.5741935483870968	0.584516129032258	0.6012903225806452	0.5961290322580645	0.5587096774193548	0.5690322580645162	0.3793548387096774	19
3523	WP_002228112.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5238095238095238	0.9659863945578231	1.0	0.4897959183673469	0.48299319727891155	0.5578231292517006	0.5238095238095238	0.5170068027210885	0.5170068027210885	0.46258503401360546	19
3524	WP_002228116.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3852140077821012	0.9766536964980544	0.9766536964980544	0.38910505836575876	0.45136186770428016	0.3657587548638132	0.40077821011673154	0.39299610894941633	0.35019455252918286	0.32684824902723736	19
3525	WP_002228120.1	1.0	1.0	1.0	0.9976275207591934	1.0	1.0	1.0	1.0	1.0	0.09252669039145907	0.8813760379596679	0.8813760379596679	0.08896797153024912	0.09252669039145907	0.1055753262158956	0.1055753262158956	0.0937129300118624	0.09489916963226572	0.09134045077105575	11
3526	WP_002228124.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7878787878787878	1.0	1.0	0.7474747474747475	0.21212121212121213	0.7878787878787878	0.6666666666666666	0.7373737373737373	0.7272727272727273	0.494949494949495	19
3527	WP_002228125.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6735905044510386	1.0	1.0	0.7091988130563798	0.6735905044510386	0.685459940652819	0.6083086053412463	0.6528189910979229	0.6350148367952523	0.5608308605341247	19
3528	WP_002228131.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06770833333333333	0.96875	0.96875	0.041666666666666664	0.0625	0.08333333333333333	0.057291666666666664	0.057291666666666664	0.06770833333333333	0.036458333333333336	11
3529	WP_002228134.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5491329479768786	0.9653179190751445	0.9653179190751445	0.5664739884393064	0.5375722543352601	0.5260115606936416	0.4508670520231214	0.5491329479768786	0.5260115606936416	0.3236994219653179	19
3530	WP_002228135.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9113924050632911	1.0	1.0	1.0	0.7468354430379747	1.0	0.9620253164556962	0.9620253164556962	0.9367088607594937	19
3531	WP_002228136.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5254237288135594	1.0	1.0	0.4915254237288136	0.6440677966101694	0.4576271186440678	0.6440677966101694	0.6610169491525424	0.5423728813559322	0.4406779661016949	19
3532	WP_002228139.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.08759124087591241	1.0	1.0	0.058394160583941604	0.058394160583941604	0.051094890510948905	0.051094890510948905	0.051094890510948905	0.058394160583941604	0.058394160583941604	11
3533	WP_002228150.1	1.0	1.0	1.0	1.0	1.0	0.9776951672862454	1.0	1.0	1.0	0.8475836431226765	1.0	1.0	0.8438661710037175	0.8513011152416357	0.8401486988847584	0.8438661710037175	0.8513011152416357	0.8364312267657993	0.7434944237918215	19
3534	WP_002228151.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06422018348623854	1.0	1.0	0.21100917431192662	0.05963302752293578	0.16055045871559634	0.22018348623853212	0.22935779816513763	0.045871559633027525	0.04128440366972477	14
3535	WP_002228153.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9035087719298246	1.0	1.0	0.8947368421052632	0.9035087719298246	0.9122807017543859	0.9473684210526315	0.9473684210526315	0.9473684210526315	0.9473684210526315	19
